borough,created_year,created_month_name,incident_zip,has_incident_zip,city_cleaned_group,city_or_zip_label,location_type_clean,sighting_count,coordinate_count,average_latitude,average_longitude
BRONX,2016,Sep,10454,True,Bronx,10454,Commercial Building,1,1,40.80080858,-73.90980689
BRONX,2016,Sep,10454,True,Bronx,10454,Construction Site,1,1,40.81130185,-73.92130205
BRONX,2016,Sep,10454,True,Bronx,10454,Other,2,2,40.809865795,-73.9225174
BRONX,2016,Sep,10454,True,Bronx,10454,Vacant Lot,1,1,40.80805828,-73.9183474
BRONX,2016,Sep,10455,True,Bronx,10455,1-2 Family Dwelling,1,1,40.81007982,-73.9092344
BRONX,2016,Sep,10455,True,Bronx,10455,1-2 Family Mixed Use Building,2,2,40.81665319,-73.91255837
BRONX,2016,Sep,10455,True,Bronx,10455,3+ Family Apt. Building,5,5,40.814252333999995,-73.905218694
BRONX,2016,Sep,10455,True,Bronx,10455,Commercial Building,2,2,40.813205894999996,-73.90562840000001
BRONX,2016,Sep,10455,True,Bronx,10455,Other,3,3,40.813671506666665,-73.91036991
BRONX,2016,Sep,10456,True,Bronx,10456,3+ Family Apt. Building,24,24,40.83398276041668,-73.91076893291667
BRONX,2016,Sep,10456,True,Bronx,10456,3+ Family Mixed Use Building,5,4,40.8321698675,-73.90578933500001
BRONX,2016,Sep,10456,True,Bronx,10456,Construction Site,1,1,40.83718755,-73.90358505
BRONX,2016,Sep,10456,True,Bronx,10456,Day Care/Nursery,1,1,40.83314669,-73.90281396
BRONX,2016,Sep,10456,True,Bronx,10456,Vacant Building,1,1,40.83272424,-73.90308922
BRONX,2016,Sep,10456,True,Bronx,10456,Vacant Lot,1,1,40.8344518,-73.90120033
BRONX,2016,Sep,10457,True,Bronx,10457,1-2 Family Dwelling,1,1,40.84712499,-73.89001652
BRONX,2016,Sep,10457,True,Bronx,10457,3+ Family Apt. Building,13,13,40.845209108461546,-73.90458030153846
BRONX,2016,Sep,10457,True,Bronx,10457,3+ Family Mixed Use Building,3,3,40.845808336666664,-73.90650377333334
BRONX,2016,Sep,10457,True,Bronx,10457,Commercial Building,1,1,40.85089161,-73.89389242
BRONX,2016,Sep,10457,True,Bronx,10457,Other,6,5,40.847217476000004,-73.895385726
BRONX,2016,Sep,10458,True,Bronx,10458,1-2 Family Dwelling,1,1,40.861131639999996,-73.89339887
BRONX,2016,Sep,10458,True,Bronx,10458,3+ Family Apt. Building,13,13,40.861841035384614,-73.89299219846154
BRONX,2016,Sep,10458,True,Bronx,10458,3+ Family Mixed Use Building,1,1,40.85665088,-73.88898859
BRONX,2016,Sep,10458,True,Bronx,10458,Parking Lot/Garage,1,1,40.85823597,-73.88481419
BRONX,2016,Sep,10459,True,Bronx,10459,1-2 Family Dwelling,2,2,40.831546435,-73.89641842
BRONX,2016,Sep,10459,True,Bronx,10459,3+ Family Apt. Building,10,10,40.829271526999996,-73.89369102600001
BRONX,2016,Sep,10459,True,Bronx,10459,3+ Family Mixed Use Building,1,1,40.82402056,-73.89966215
BRONX,2016,Sep,10459,True,Bronx,10459,Vacant Lot,1,1,40.82574298,-73.89516464
BRONX,2016,Sep,10460,True,Bronx,10460,1-2 Family Dwelling,2,2,40.838931355,-73.878792465
BRONX,2016,Sep,10460,True,Bronx,10460,3+ Family Apt. Building,7,7,40.84162117714286,-73.88206886714285
BRONX,2016,Sep,10460,True,Bronx,10460,Vacant Building,1,1,40.84895554,-73.88423748
BRONX,2016,Sep,10460,True,Bronx,10460,Vacant Lot,1,1,40.83928004,-73.8865998
BRONX,2016,Sep,10461,True,Bronx,10461,1-2 Family Dwelling,1,1,40.84134681,-73.84630247
BRONX,2016,Sep,10461,True,Bronx,10461,3+ Family Apt. Building,4,4,40.84810745,-73.84166914000001
BRONX,2016,Sep,10461,True,Bronx,10461,3+ Family Mixed Use Building,2,2,40.848660085000006,-73.84078806
BRONX,2016,Sep,10461,True,Bronx,10461,Commercial Building,1,1,40.842541,-73.85279801
BRONX,2016,Sep,10461,True,Bronx,10461,Other,2,2,40.843257065,-73.839640085
BRONX,2016,Sep,10461,True,Bronx,10461,School/Pre-School,1,1,40.85120527,-73.85653447
BRONX,2016,Sep,10462,True,Bronx,10462,1-2 Family Dwelling,2,2,40.835105535,-73.86052636
BRONX,2016,Sep,10462,True,Bronx,10462,3+ Family Apt. Building,9,9,40.845459052222225,-73.86338925666666
BRONX,2016,Sep,10462,True,Bronx,10462,3+ Family Mixed Use Building,1,1,40.83717058,-73.8472192
BRONX,2016,Sep,10462,True,Bronx,10462,Catch Basin/Sewer,1,1,40.84818723,-73.85745544
BRONX,2016,Sep,10462,True,Bronx,10462,Other,1,1,40.85016448,-73.86518645
BRONX,2016,Sep,10463,True,Bronx,10463,1-2 Family Dwelling,1,1,40.87492163,-73.90346163
BRONX,2016,Sep,10463,True,Bronx,10463,1-2 Family Mixed Use Building,1,1,40.8841887,-73.89823325
BRONX,2016,Sep,10463,True,Bronx,10463,3+ Family Apt. Building,5,5,40.880534124,-73.90432209400001
BRONX,2016,Sep,10463,True,Bronx,10463,3+ Family Mixed Use Building,1,1,40.88359442,-73.89662848
BRONX,2016,Sep,10463,True,Bronx,10463,Other,5,5,40.88147393999999,-73.895593612
BRONX,2016,Sep,10463,True,Bronx,10463,Vacant Lot,1,1,40.87723827,-73.91779959
BRONX,2016,Sep,10465,True,Bronx,10465,1-2 Family Dwelling,3,3,40.82021991,-73.81779860666667
BRONX,2016,Sep,10465,True,Bronx,10465,Catch Basin/Sewer,1,1,40.84222976,-73.82454313
BRONX,2016,Sep,10465,True,Bronx,10465,Other,1,1,40.8421776,-73.82453966
BRONX,2016,Sep,10466,True,Bronx,10466,1-2 Family Dwelling,5,5,40.8938308,-73.846729106
BRONX,2016,Sep,10466,True,Bronx,10466,3+ Family Apt. Building,1,1,40.8906527,-73.86155625
BRONX,2016,Sep,10466,True,Bronx,10466,3+ Family Mixed Use Building,1,1,40.88706038,-73.86426534
BRONX,2016,Sep,10467,True,Bronx,10467,1-2 Family Dwelling,5,5,40.875325673999996,-73.87057573999999
BRONX,2016,Sep,10467,True,Bronx,10467,3+ Family Apt. Building,14,14,40.871591623571426,-73.86961714642857
BRONX,2016,Sep,10467,True,Bronx,10467,3+ Family Mixed Use Building,2,2,40.873982525,-73.869661915
BRONX,2016,Sep,10467,True,Bronx,10467,Other,1,1,40.88081093,-73.86679863
BRONX,2016,Sep,10467,True,Bronx,10467,Parking Lot/Garage,1,1,40.88483775,-73.87962546
BRONX,2016,Sep,10467,True,Bronx,10467,Vacant Lot,1,1,40.87871243,-73.86083619
BRONX,2016,Sep,10468,True,Bronx,10468,1-2 Family Dwelling,1,1,40.86867041,-73.89241057
BRONX,2016,Sep,10468,True,Bronx,10468,3+ Family Apt. Building,9,9,40.86788770111111,-73.90180464888888
BRONX,2016,Sep,10468,True,Bronx,10468,Other,3,3,40.86982296,-73.89832611333334
BRONX,2016,Sep,10469,True,Bronx,10469,1-2 Family Dwelling,6,6,40.87378105333333,-73.85560818166667
BRONX,2016,Sep,10469,True,Bronx,10469,3+ Family Apt. Building,2,2,40.874384365,-73.85667767
BRONX,2016,Sep,10469,True,Bronx,10469,Vacant Lot,1,1,40.88052606,-73.84732209
BRONX,2016,Sep,10470,True,Bronx,10470,1-2 Family Dwelling,1,1,40.9034266,-73.85279339
BRONX,2016,Sep,10470,True,Bronx,10470,3+ Family Apt. Building,1,1,40.89732153,-73.86322073
BRONX,2016,Sep,10470,True,Bronx,10470,Vacant Lot,1,1,40.89844966,-73.85429833
BRONX,2016,Sep,10471,True,Bronx,10471,1-2 Family Dwelling,1,1,40.903757,-73.91346919
BRONX,2016,Sep,10471,True,Bronx,10471,3+ Family Apt. Building,1,1,40.89577833,-73.89690251
BRONX,2016,Sep,10471,True,Bronx,10471,3+ Family Mixed Use Building,1,1,40.89798516,-73.89701846
BRONX,2016,Sep,10471,True,Bronx,10471,Other,1,1,40.90701384,-73.90508638
BRONX,2016,Sep,10471,True,Bronx,10471,Vacant Lot,1,1,40.89783197,-73.89759744
BRONX,2016,Sep,10472,True,Bronx,10472,1-2 Family Dwelling,2,2,40.829501379999996,-73.866780275
BRONX,2016,Sep,10472,True,Bronx,10472,3+ Family Apt. Building,20,20,40.824848657500006,-73.87492000450003
BRONX,2016,Sep,10472,True,Bronx,10472,3+ Family Mixed Use Building,1,1,40.82976927,-73.87562017
BRONX,2016,Sep,10472,True,Bronx,10472,Commercial Building,1,1,40.8275815,-73.87797295
BRONX,2016,Sep,10473,True,Bronx,10473,1-2 Family Dwelling,3,3,40.81278203666667,-73.85956411
BRONX,2016,Sep,10473,True,Bronx,10473,3+ Family Apt. Building,2,2,40.82199811,-73.87998121
BRONX,2016,Sep,10473,True,Bronx,10473,3+ Family Mixed Use Building,1,1,40.81975077,-73.85870501
BRONX,2016,Sep,10473,True,Bronx,10473,Other,2,2,40.819253585,-73.8550893
BRONX,2016,Sep,10473,True,Bronx,10473,Vacant Building,1,1,40.81019521,-73.85121867
BRONX,2016,Sep,10474,True,Bronx,10474,1-2 Family Dwelling,1,1,40.8132112,-73.88708857
BRONX,2016,Sep,10474,True,Bronx,10474,3+ Family Apt. Building,3,3,40.81649553333333,-73.88785969333334
BRONX,2016,Sep,10474,True,Bronx,10474,3+ Family Mixed Use Building,1,1,40.81493954,-73.88624027
BRONX,2016,Oct,10451,True,Bronx,10451,3+ Family Apt. Building,8,8,40.822105691249995,-73.92080635874999
BRONX,2016,Oct,10451,True,Bronx,10451,3+ Family Mixed Use Building,2,2,40.822826995,-73.91557248000001
BRONX,2016,Oct,10451,True,Bronx,10451,Other,1,1,40.81813267,-73.92850523
BRONX,2016,Oct,10451,True,Bronx,10451,Vacant Building,1,1,40.81986735,-73.92017551
BRONX,2016,Oct,10451,True,Bronx,10451,Vacant Lot,1,1,40.81622036,-73.92124565
BRONX,2016,Oct,10452,True,Bronx,10452,1-2 Family Dwelling,1,1,40.83952935,-73.92253356
BRONX,2016,Oct,10452,True,Bronx,10452,3+ Family Apt. Building,15,15,40.835818122666666,-73.922697896
BRONX,2016,Oct,10452,True,Bronx,10452,3+ Family Mixed Use Building,2,2,40.841948439999996,-73.92001701000001
BRONX,2016,Oct,10452,True,Bronx,10452,Other,1,1,40.83666471,-73.92379091
BRONX,2016,Oct,10453,True,Bronx,10453,1-2 Family Dwelling,4,4,40.8507690875,-73.9151231175
BRONX,2016,Oct,10453,True,Bronx,10453,1-2 Family Mixed Use Building,1,1,40.85660989,-73.9079129
BRONX,2016,Oct,10453,True,Bronx,10453,3+ Family Apt. Building,16,16,40.85159923250001,-73.91132836062499
BRONX,2016,Oct,10453,True,Bronx,10453,3+ Family Mixed Use Building,3,3,40.852626763333326,-73.90952931333334
BRONX,2016,Oct,10453,True,Bronx,10453,Other,1,1,40.84790188,-73.92428767
BRONX,2016,Oct,10453,True,Bronx,10453,Single Room Occupancy (SRO),1,1,40.84929735,-73.91056887
BRONX,2016,Oct,10453,True,Bronx,10453,Vacant Lot,2,2,40.851388625,-73.91226148999999
BRONX,2016,Oct,10454,True,Bronx,10454,1-2 Family Dwelling,1,1,40.81200484,-73.91785125
BRONX,2016,Oct,10454,True,Bronx,10454,1-2 Family Mixed Use Building,1,1,40.80946857,-73.9138916
BRONX,2016,Oct,10454,True,Bronx,10454,3+ Family Apt. Building,7,7,40.809800395714284,-73.91677802142858
BRONX,2016,Oct,10454,True,Bronx,10454,3+ Family Mixed Use Building,3,3,40.809187736666665,-73.91651813333333
BRONX,2016,Oct,10454,True,Bronx,10454,Vacant Building,1,1,40.80610533,-73.92427381
BRONX,2016,Oct,10455,True,Bronx,10455,1-2 Family Dwelling,1,1,40.81655008,-73.91045392
BRONX,2016,Oct,10455,True,Bronx,10455,3+ Family Apt. Building,10,10,40.816096970000004,-73.908220138
BRONX,2016,Oct,10455,True,Bronx,10455,3+ Family Mixed Use Building,1,1,40.81119658,-73.90881022
BRONX,2016,Oct,10455,True,Bronx,10455,Other,2,2,40.815273525,-73.917531045
BRONX,2016,Oct,10456,True,Bronx,10456,1-2 Family Dwelling,4,4,40.8343395475,-73.907451525
BRONX,2016,Oct,10456,True,Bronx,10456,3+ Family Apt. Building,22,22,40.83100420272728,-73.90946795
BRONX,2016,Oct,10456,True,Bronx,10456,3+ Family Mixed Use Building,1,1,40.82885435,-73.91365693
BRONX,2016,Oct,10456,True,Bronx,10456,Other,4,4,40.834830335,-73.90601694
BRONX,2016,Oct,10456,True,Bronx,10456,Parking Lot/Garage,1,1,40.82266877,-73.90787677
BRONX,2016,Oct,10456,True,Bronx,10456,Public Stairs,1,1,40.83431245,-73.90521901
BRONX,2016,Oct,10456,True,Bronx,10456,Vacant Lot,1,1,40.8227143,-73.90313992
BRONX,2016,Oct,10457,True,Bronx,10457,1-2 Family Dwelling,2,2,40.849911305,-73.89958340999999
BRONX,2016,Oct,10457,True,Bronx,10457,3+ Family Apt. Building,9,9,40.846067237777774,-73.90601574333333
BRONX,2016,Oct,10457,True,Bronx,10457,3+ Family Mixed Use Building,2,2,40.844741105,-73.9010182
BRONX,2016,Oct,10457,True,Bronx,10457,Other,3,3,40.84903061,-73.89222870333334
BRONX,2016,Oct,10457,True,Bronx,10457,Vacant Building,1,1,40.84828051,-73.90549911
BRONX,2016,Oct,10457,True,Bronx,10457,Vacant Lot,1,1,40.84232231,-73.90962411
BRONX,2016,Oct,10458,True,Bronx,10458,1-2 Family Dwelling,1,1,40.861131639999996,-73.89339887
BRONX,2016,Oct,10458,True,Bronx,10458,3+ Family Apt. Building,16,16,40.860157243124995,-73.89034889375
BRONX,2016,Oct,10458,True,Bronx,10458,Government Building,1,1,40.85467211,-73.88634221
BRONX,2016,Oct,10459,True,Bronx,10459,3+ Family Apt. Building,12,12,40.8228177,-73.89663284999999
BRONX,2016,Oct,10459,True,Bronx,10459,3+ Family Mixed Use Building,1,1,40.82613759,-73.89751266
BRONX,2016,Oct,10459,True,Bronx,10459,Other,2,2,40.829175465,-73.895442925
BRONX,2016,Oct,10460,True,Bronx,10460,3+ Family Apt. Building,9,9,40.84012571888889,-73.87037103666668
BRONX,2016,Oct,10460,True,Bronx,10460,3+ Family Mixed Use Building,1,1,40.8405004,-73.89122012
BRONX,2016,Oct,10460,True,Bronx,10460,Other,1,1,40.83675557,-73.86433183
BRONX,2016,Oct,10461,True,Bronx,10461,3+ Family Apt. Building,5,5,40.851757711999994,-73.84261152200001
BRONX,2016,Oct,10461,True,Bronx,10461,Other,3,3,40.843032533333336,-73.83670025666667
BRONX,2016,Oct,10462,True,Bronx,10462,1-2 Family Dwelling,4,4,40.8372278825,-73.8538541825
BRONX,2016,Oct,10462,True,Bronx,10462,3+ Family Apt. Building,6,6,40.85037605,-73.86539999833333
BRONX,2016,Oct,10462,True,Bronx,10462,3+ Family Mixed Use Building,1,1,40.8527167,-73.86488125
BRONX,2016,Oct,10462,True,Bronx,10462,Commercial Building,5,5,40.833796986,-73.85506001799999
BRONX,2016,Oct,10463,True,Bronx,10463,1-2 Family Dwelling,1,1,40.87696545,-73.90230875
BRONX,2016,Oct,10463,True,Bronx,10463,3+ Family Apt. Building,9,9,40.877551833333335,-73.90791326444445
BRONX,2016,Oct,10463,True,Bronx,10463,Catch Basin/Sewer,1,1,40.87161859,-73.9053647
BRONX,2016,Oct,10463,True,Bronx,10463,Other,2,2,40.87720371,-73.908437765
BRONX,2016,Oct,10463,True,Bronx,10463,Public Stairs,1,1,40.87978934,-73.90512525
BRONX,2016,Oct,10465,True,Bronx,10465,1-2 Family Dwelling,4,4,40.8316167925,-73.818930765
BRONX,2016,Oct,10465,True,Bronx,10465,Catch Basin/Sewer,1,1,40.83665715,-73.8222052
BRONX,2016,Oct,10465,True,Bronx,10465,Other,1,1,40.83719513,-73.8222146
BRONX,2016,Oct,10466,True,Bronx,10466,1-2 Family Dwelling,3,3,40.893982343333334,-73.84594324
BRONX,2016,Oct,10466,True,Bronx,10466,3+ Family Apt. Building,1,1,40.89597196,-73.85933152
BRONX,2016,Oct,10466,True,Bronx,10466,Other,1,1,40.90253713,-73.84225774
BRONX,2016,Oct,10466,True,Bronx,10466,Vacant Building,1,1,40.88756883,-73.84932761
BRONX,2016,Oct,10467,True,Bronx,10467,1-2 Family Dwelling,5,5,40.87647005,-73.87191558800001
BRONX,2016,Oct,10467,True,Bronx,10467,3+ Family Apt. Building,15,15,40.87204476466666,-73.87102477666667
BRONX,2016,Oct,10467,True,Bronx,10467,3+ Family Mixed Use Building,3,3,40.88116476333334,-73.87911271333333
BRONX,2016,Oct,10467,True,Bronx,10467,Catch Basin/Sewer,1,1,40.88135259,-73.86063538
BRONX,2016,Oct,10467,True,Bronx,10467,Other,2,2,40.867766375,-73.867663625
BRONX,2016,Oct,10468,True,Bronx,10468,1-2 Family Dwelling,3,3,40.87079814999999,-73.8953116
BRONX,2016,Oct,10468,True,Bronx,10468,3+ Family Apt. Building,9,9,40.86824819555556,-73.90095578555555
BRONX,2016,Oct,10468,True,Bronx,10468,3+ Family Mixed Use Building,1,1,40.86014359,-73.89956427
BRONX,2016,Oct,10468,True,Bronx,10468,Commercial Building,3,3,40.867006169999996,-73.89738459333334
BRONX,2016,Oct,10468,True,Bronx,10468,Other,1,1,40.86359229,-73.90439275
BRONX,2016,Oct,10469,True,Bronx,10469,1-2 Family Dwelling,4,4,40.8749301975,-73.8542033375
BRONX,2016,Oct,10469,True,Bronx,10469,1-2 Family Mixed Use Building,1,1,40.87858644,-73.85878972
BRONX,2016,Oct,10469,True,Bronx,10469,Commercial Building,1,1,40.86250414,-73.83138396
BRONX,2016,Oct,10469,True,Bronx,10469,Other,1,1,40.86682132,-73.84905284
BRONX,2016,Oct,10469,True,Bronx,10469,Vacant Building,1,1,40.85980004,-73.83099677
BRONX,2016,Oct,10470,True,Bronx,10470,1-2 Family Dwelling,2,2,40.90310232,-73.85378142
BRONX,2016,Oct,10470,True,Bronx,10470,3+ Family Apt. Building,4,4,40.90063578499999,-73.86100013749999
BRONX,2016,Oct,10470,True,Bronx,10470,Other,1,1,40.90118275,-73.86276061
BRONX,2016,Oct,10471,True,Bronx,10471,1-2 Family Dwelling,1,1,40.91013023,-73.90321512
BRONX,2016,Oct,10471,True,Bronx,10471,3+ Family Apt. Building,1,1,40.8957458,-73.89736193
BRONX,2016,Oct,10471,True,Bronx,10471,Other,1,1,40.88945854,-73.8982722
BRONX,2016,Oct,10471,True,Bronx,10471,Vacant Lot,1,1,40.89577568,-73.89700741
BRONX,2016,Oct,10472,True,Bronx,10472,1-2 Family Dwelling,4,4,40.8289034525,-73.8591138475
BRONX,2016,Oct,10472,True,Bronx,10472,3+ Family Apt. Building,17,17,40.82478987352942,-73.87713405176473
BRONX,2016,Oct,10472,True,Bronx,10472,3+ Family Mixed Use Building,2,2,40.82459453,-73.87729914
BRONX,2016,Oct,10472,True,Bronx,10472,Construction Site,1,1,40.82706762,-73.88266401
BRONX,2016,Oct,10472,True,Bronx,10472,Government Building,1,1,40.82553893,-73.87749974
BRONX,2016,Oct,10472,True,Bronx,10472,Other,3,3,40.82841627,-73.85810743
BRONX,2016,Oct,10473,True,Bronx,10473,Other,2,2,40.814828250000005,-73.86849269
BRONX,2016,Oct,10474,True,Bronx,10474,1-2 Family Dwelling,2,2,40.812432415,-73.88642518
BRONX,2016,Oct,10474,True,Bronx,10474,1-2 Family Mixed Use Building,1,1,40.81269782,-73.88697745
BRONX,2016,Oct,10474,True,Bronx,10474,3+ Family Apt. Building,1,1,40.81324322,-73.88616369
BRONX,2016,Oct,10474,True,Bronx,10474,3+ Family Mixed Use Building,1,1,40.81613045,-73.88594199
BRONX,2016,Oct,10475,True,Bronx,10475,Commercial Building,1,1,40.86467559,-73.82978407
BRONX,2016,Nov,10451,True,Bronx,10451,1-2 Family Dwelling,1,1,40.82695994,-73.91663678
BRONX,2016,Nov,10451,True,Bronx,10451,3+ Family Apt. Building,7,7,40.821647184285716,-73.92037752714285
BRONX,2016,Nov,10451,True,Bronx,10451,3+ Family Mixed Use Building,1,1,40.81472116,-73.92448799
BRONX,2016,Nov,10451,True,Bronx,10451,Government Building,1,1,40.82635371,-73.92102409
BRONX,2016,Nov,10451,True,Bronx,10451,Other,1,1,40.82695994,-73.91663678
BRONX,2016,Nov,10451,True,Bronx,10451,Public Garden,1,1,40.81522192,-73.92218613
BRONX,2016,Nov,10452,True,Bronx,10452,3+ Family Apt. Building,7,7,40.83230636285714,-73.92788389428571
BRONX,2016,Nov,10452,True,Bronx,10452,Commercial Building,1,1,40.83160782,-73.92627562
BRONX,2016,Nov,10453,True,Bronx,10453,3+ Family Apt. Building,14,14,40.850250824285716,-73.91254939071428
BRONX,2016,Nov,10453,True,Bronx,10453,3+ Family Mixed Use Building,1,1,40.8563542,-73.90400913
BRONX,2016,Nov,10453,True,Bronx,10453,Other,3,3,40.85250828666667,-73.90783892666667
BRONX,2016,Nov,10453,True,Bronx,10453,Vacant Lot,4,4,40.84938248,-73.90715662
BRONX,2016,Nov,10454,True,Bronx,10454,3+ Family Apt. Building,4,4,40.806624765,-73.92225489
BRONX,2016,Nov,10454,True,Bronx,10454,3+ Family Mixed Use Building,1,1,40.8072274,-73.90841469
BRONX,2016,Nov,10454,True,Bronx,10454,Other,2,2,40.80660013,-73.925416515
BRONX,2016,Nov,10455,True,Bronx,10455,3+ Family Apt. Building,5,5,40.812279816,-73.905823408
BRONX,2016,Nov,10455,True,Bronx,10455,3+ Family Mixed Use Building,1,1,40.81938152,-73.91627775
BRONX,2016,Nov,10455,True,Bronx,10455,Other,2,2,40.81442767,-73.91010456000001
BRONX,2016,Nov,10456,True,Bronx,10456,1-2 Family Dwelling,4,4,40.8267456975,-73.9101575375
BRONX,2016,Nov,10456,True,Bronx,10456,3+ Family Apt. Building,15,15,40.83146486466667,-73.90946568
BRONX,2016,Nov,10456,True,Bronx,10456,3+ Family Mixed Use Building,1,1,40.83300532,-73.89802606
BRONX,2016,Nov,10456,True,Bronx,10456,Commercial Building,1,1,40.83697314,-73.90997469
BRONX,2016,Nov,10456,True,Bronx,10456,Day Care/Nursery,1,1,40.82983679,-73.90640699
BRONX,2016,Nov,10456,True,Bronx,10456,Other,2,2,40.8365401,-73.90394556000001
BRONX,2016,Nov,10457,True,Bronx,10457,1-2 Family Dwelling,3,3,40.84502819333333,-73.90168317666668
BRONX,2016,Nov,10457,True,Bronx,10457,3+ Family Apt. Building,10,10,40.850735938,-73.90023853000001
BRONX,2016,Nov,10457,True,Bronx,10457,3+ Family Mixed Use Building,2,2,40.84997889,-73.903168635
BRONX,2016,Nov,10457,True,Bronx,10457,Construction Site,1,1,40.85193774,-73.8884904
BRONX,2016,Nov,10457,True,Bronx,10457,Other,1,1,40.84711349,-73.89843455
BRONX,2016,Nov,10457,True,Bronx,10457,Vacant Building,1,1,40.842605,-73.90960565
BRONX,2016,Nov,10457,True,Bronx,10457,Vacant Lot,1,1,40.84507487,-73.9057169
BRONX,2016,Nov,10458,True,Bronx,10458,1-2 Family Dwelling,1,1,40.861131639999996,-73.89339887
BRONX,2016,Nov,10458,True,Bronx,10458,3+ Family Apt. Building,13,13,40.86053259153846,-73.8897747823077
BRONX,2016,Nov,10458,True,Bronx,10458,3+ Family Mixed Use Building,2,2,40.860505,-73.89546413
BRONX,2016,Nov,10458,True,Bronx,10458,Commercial Building,1,1,40.85932039,-73.89073384
BRONX,2016,Nov,10459,True,Bronx,10459,1-2 Family Mixed Use Building,1,1,40.83026758,-73.88780401
BRONX,2016,Nov,10459,True,Bronx,10459,3+ Family Apt. Building,5,5,40.827029413999995,-73.89376577600001
BRONX,2016,Nov,10459,True,Bronx,10459,Other,1,1,40.81645568,-73.89608608
BRONX,2016,Nov,10459,True,Bronx,10459,Single Room Occupancy (SRO),1,1,40.8169616,-73.89404406
BRONX,2016,Nov,10459,True,Bronx,10459,Vacant Building,1,1,40.82451814,-73.8974465
BRONX,2016,Nov,10459,True,Bronx,10459,Vacant Lot,1,1,40.82592664,-73.89193047
BRONX,2016,Nov,10460,True,Bronx,10460,3+ Family Apt. Building,8,8,40.83803654374999,-73.88557550125
BRONX,2016,Nov,10460,True,Bronx,10460,3+ Family Mixed Use Building,2,2,40.845104815,-73.88298459
BRONX,2016,Nov,10460,True,Bronx,10460,Other,3,3,40.83818600666667,-73.87559735333333
BRONX,2016,Nov,10460,True,Bronx,10460,Vacant Building,1,1,40.83917969,-73.86478948
BRONX,2016,Nov,10461,True,Bronx,10461,3+ Family Apt. Building,3,3,40.851340836666665,-73.84333307666668
BRONX,2016,Nov,10461,True,Bronx,10461,3+ Family Mixed Use Building,1,1,40.84804565,-73.84970629
BRONX,2016,Nov,10461,True,Bronx,10461,Catch Basin/Sewer,1,1,40.85314593,-73.84807897
BRONX,2016,Nov,10461,True,Bronx,10461,Commercial Building,1,1,40.84146903,-73.84330246
BRONX,2016,Nov,10461,True,Bronx,10461,Construction Site,1,1,40.85593007,-73.85971263
BRONX,2016,Nov,10461,True,Bronx,10461,Other,1,1,40.84728226,-73.83156713
BRONX,2016,Nov,10462,True,Bronx,10462,1-2 Family Dwelling,2,2,40.8355358,-73.856760115
BRONX,2016,Nov,10462,True,Bronx,10462,1-2 Family Mixed Use Building,1,1,40.83610701,-73.85465892
BRONX,2016,Nov,10462,True,Bronx,10462,3+ Family Apt. Building,8,8,40.84833336,-73.86179922
